GeneID,DMSO_24h_r1,DMSO_24h_r2,DMSO_24h_r3,dTAG13_24h_r1,dTAG13_24h_r2,dTAG13_24h_r3
A1BG,0.5727225833797038,0.38708821809699684,0.32467284249305095,0.5779836357102754,0.52022639811321425,0.7345531327319205
A2M,0.04150557001882611,0.2627330201873999,0.14766376431854739,0.8498759988460949,0.8389591082373776,0.5134893843015745
A4GALT,4.8371413697127705,4.577594824271015,3.3201744223828986,8.437663006677957,4.965790115505028,5.030706270303716
AACS,12.759764658374529,13.346630250953915,13.209325386046602,13.98027255874589,16.14094739098512,16.479706536408177
AAED1,15.28925713238465,16.89465966910024,12.976766108050947,16.990670284848967,16.227167427433166,12.872388339239864
AAGAB,39.40474897834025,45.576196860451475,43.809932464914226,39.85812993694023,37.935572465376644,38.834355979355465
AAK1,5.40603684777781,5.579550185258916,5.215944080216047,3.6337935398639436,6.5618664996975244,5.057461564672649
AAMDC,24.12907161824114,24.713852647326068,23.872629949942663,29.871009472904777,30.9133890479259,32.93394290681737
AAMP,125.72555508851079,115.55268777969702,111.11534879179038,93.42180344805483,96.4481260518009,103.87856980814252
AAR2,5.2946304649313,5.495584135293418,4.918626921469554,1.8708643181590212,1.637306930813596,5.735007361265848
AARD,0.195061943959128,0.034894239530220764,0.06673837065320917,0.17950775093033824,0.333853938522839,0.23591418249905144
AARS,43.07296762337295,45.89900373530356,45.69088516605199,33.39595907841089,13.76907168356089,24.132125055709018
AARS2,10.804542210203765,10.597279418836097,10.880788915286841,9.059692966673788,9.37534558932603,10.029873557975666
AARSD1,62.32570753986515,55.96041679980796,47.63456594283821,52.95335740864674,49.30339432822792,48.74759704630561
AASDH,8.610081299357413,9.524320638597983,9.774882804944019,8.510153883507314,11.34016735109029,9.262852645681223
AASDHPPT,61.347428977951026,63.020294600205176,64.27052007372379,53.601320513807394,57.438411385244294,54.88328974160577
AASS,0.8696025241810759,0.6502468595590729,0.5727361253738584,0.5601824379760042,0.6545348672827683,0.5161543839107069
AATF,64.54534182250924,67.31361796691053,65.74036069101784,61.946049314772715,50.007367117769334,55.60528541318192
AATK,0.11580479006959163,0.08822571140003672,0.09148830373463822,0.10226627439125495,0.06534672130183461,0.05649368675603852
AB019441.29,1.056025006951141,0.6611856766157348,0.7226154615554373,1.236859048730042,1.313804734811132,0.19649085757215418
ABAT,5.9269748770563675,6.662432333951069,5.553599239254541,8.157195750529409,9.075716188032544,7.365287629946324
ABC13-47488600E17.1,0.12282643797426372,0.08056464126830383,0.05778267017952486,0.05651614350814794,0.06128271166513321,0.6742091146304083
ABC7-42404400C24.1,0.6495260173829429,0.4644862246912328,0.590260370997846,0.5977329672033947,0.5907837035760509,0.7198242945655201
ABCA1,0.252972322406533,0.21383971823941791,0.27824572267586123,0.4918317666981962,0.5485503378143053,0.5906912106399757
ABCA10,0.2648271390278777,0.7742110274555868,0.6229051074105356,1.8367058699469672,0.36131871287958967,0.5201376196019308
ABCA11P,0.611972208477552,0.5691146508320081,0.6577633286312914,0.8551993990350464,0.8257188651906473,0.9886412770662847
ABCA13,0.042781154913021716,0.09424029787007668,0.08971627254826527,0.09448750990298398,0.20039976758878308,0.12576926787250753
ABCA17P,1.1790629137415738,3.1054980400062533,2.4058984170416324,2.2036956020278615,1.3256960869519185,1.2212961681406715
ABCA2,58.46023628498241,59.15144127370589,67.34732480067123,50.3386509542019,48.345601361683336,54.23091000397435
ABCA3,0.14577698550921458,0.09530269434666797,0.32072610948492514,0.2281261102955771,0.1789231876356631,0.4812467238184452
