GeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
LONP2,2082.525989323036,-0.10915269411860963,0.06440979587987739,0.07331879392856391,0.20621736454502393
LONRF1,242.65363250690453,-0.1958037209799356,0.21780726229475805,0.08819534897150604,0.23564046169366012
LONRF3,334.1958746891518,-0.38222019792984074,0.15767788034498403,0.0019144655152122678,0.012413211502580892
LOXL2,41.45979752619627,-0.04302591456640668,0.17833546940401676,0.47892493136754843,0.6922239054303178
LOXL3,189.77840775185857,0.15446303097092806,0.14013295518133062,0.13015786928946171,0.3058405131236735
LPAL2,65.0412821769392,-0.01860338407488474,0.13576711424503396,0.8387089230825547,0.9219891753041324
LPAR1,411.74971243701424,0.451082111164824,0.19416332005300616,0.002000727731429842,0.012865647739493237
LPAR2,856.4976661182118,0.24346331602141688,0.10328661131227297,0.00608477737766906,0.031542839307734
LPAR4,332.69224327400394,0.29529535640820326,0.10930060237567106,0.001684195687066904,0.0112333722562029
LPAR5,26.923433328407942,0.008292742116512734,0.16718578796920222,0.900024301572561,0.9507359812488815
LPAR6,10.8302818012898,0.16184356755026322,0.28434496895971084,0.023406016454166522,NA
LPCAT1,7873.197522279531,-0.08041441790572877,0.0615127397453232,0.1643464695989848,0.35856404843411194
LPCAT2,2263.4979924424483,0.1305866886770416,0.11459130045789856,0.16139355848474204,0.35407129230032625
LPCAT3,1409.8273072001925,0.057696442294492827,0.06254101494830373,0.3257231127801996,0.5531932860599935
LPCAT4,278.7196565613936,0.02111682960495033,0.1502293398922452,0.8134058308866234,0.9089764667661882
LPGAT1,303.04006482925513,-0.04818013855234091,0.17021548453725968,0.5205655838521971,0.7263489397928756
LPIN1,834.471608536056,-0.020112703140723564,0.17388757635294932,0.7239050806347045,0.8614585807870683
LPIN2,152.06092819488967,-0.08399384747536472,0.18777821152140628,0.27888821414846876,0.5037980642682016
LPIN3,133.41397854681927,0.08536220507066322,0.15981741356737625,0.3674422110018115,0.5961567274250517
LPO,227.06294988823694,-0.0026323565074413548,0.1336067512484325,0.9752622911592608,0.98899350043485
LPP,999.5561125373896,0.2978347651267289,0.2631842792971419,0.031900394286733504,0.11174533628407517
LPXN,5038.156055458002,0.6319575821042018,0.03916909280928673,1.7595600495772478e-59,1.373336618695042e-56
LRBA,1082.9335716371647,-0.00477162561382374,0.18121202785051344,0.865170858367585,0.9371821506316647
LRCH1,803.7571414942424,-0.16043019193760324,0.14248624450963462,0.11596748454780584,0.2843111567209806
LRCH3,1419.9452085763019,-0.019416506858242345,0.17933309915907678,0.653311065734083,0.8174898385658546
LRCH4,3853.4682988547456,0.08446747065869627,0.06060552018825783,0.13966970100928358,0.3210372218302841
LRFN3,395.1542277436989,-0.15825064187790427,0.17552634252052493,0.13965941782984512,0.3210372218302841
LRFN4,1272.5069388351717,-0.3235179961376171,0.18674069291838202,0.012744264441502886,0.05578351712074589
LRG1,1299.4644251163015,-0.03520643188309838,0.11558433949476316,0.691263211822414,0.8411424258754705
LRGUK,9.933582963468186,-0.019020457908697497,0.1791478991488344,0.662143992063946,NA
LRIF1,1650.511077856398,-0.04109518865681597,0.05776589567496588,0.45176288967388506,0.6702527638971255
LRIG1,313.5982239857892,0.1438286668588603,0.14163673503040253,0.1544396671079592,0.34422052621814553
LRIG2,673.945679480369,-0.06452214652697986,0.11261617272602158,0.46913399139437145,0.68385027250296615
LRIT3,51.57279620525284,-0.005027069252938317,0.1484986181829008,0.9534149656259155,0.978440197136663
LRMP,1951.1803370373254,0.5189542080322274,0.05491031796517184,4.2925278962371015e-22,6.233149810256853e-20
LRP1,204.39370172380862,1.1759784819777395,0.8141763111452066,0.0030635348595124913,0.018440234805007075
LRP10,1314.5638239881955,0.09365244972264986,0.11184067974179755,0.29806739365768925,0.5244198413842432
LRP11,754.7198928430269,-0.026341978443807482,0.08553604012379777,0.7258468286271544,0.8620423391246699
LRP12,342.90868030278807,-0.01628773348225205,0.1030670639409122,0.8493923566875575,0.9280962245440737
LRP2BP,10.716808235202123,8.955868101744335e-4,0.17402455730226354,0.9886185830113021,NA
LRP3,2393.3025011988143,-0.226439542504097,0.08915240444238014,0.0041363818533878775,0.02335223172925308
LRP5,1439.9470226638675,0.05242538701595179,0.10835414636184842,0.5517750895149114,0.7488119232625747
LRP8,2365.8784154874797,-0.2849712009600093,0.13692752971423372,0.008423252998619355,0.04042643483733993
LRPAP1,3130.7560776261685,0.16948511761611001,0.06460592866487787,0.004948288631980969,0.026996167949400757
LRPPRC,1141.1752353080371,0.06872168593651878,0.10223092142766058,0.4171831417153492,0.6402584581223154
LRR1,1364.4550993867172,-0.17527375467113607,0.06930418517590363,0.006129204430856431,0.031707334271969805
LRRC1,18.75071230360371,0.001867376879289347,0.1759784112227765,0.9704586848441679,0.9868865096075276
LRRC10B,13.861916456818625,-0.017833100126552665,0.17251067422089458,0.7710995102417959,NA
LRRC14,2491.9410067003337,-0.05151165986783629,0.12010428293219882,0.5762099704267051,0.767378704349866
LRRC17,84.45421991730609,0.7278329893949698,0.2111914085509545,3.750839927447204e-5,4.5082280090433767e-4
LRRC2,14.947155836020649,0.06913710817519128,0.19117490850561203,0.23986662493651228,NA
LRRC20,136.54707120246823,-0.016137268907293813,0.1212079054330103,0.8737043937113577,0.9403447788216353
LRRC23,224.44131981184657,-0.344153588944098,0.17212682786702985,0.006960447671198227,0.03495057117729129
LRRC24,121.19404665591037,0.14900460117919395,0.15965456952783555,0.16063789996145414,0.3531771293518731
LRRC25,159.96472457438165,0.15276468049596004,0.1514883398078841,0.14316217157812697,0.3267792357279564
LRRC26,150.41886552435324,-0.15351041598858875,0.13095175175185186,0.12092403131299839,0.2920323540972199
LRRC27,519.1926705156827,0.2101671279163905,0.13479052057992577,0.041936117427710015,0.13774282862631318
LRRC28,527.7563429456756,-0.14713867229697555,0.10090733766086375,0.08334771031040962,0.22666511462465058
LRRC29,30.767278110963815,0.11595151599577361,0.19120448501282486,0.2110961662558049,0.42057576965578997
LRRC3,163.80373377559363,-0.1690992419717843,0.13332191300034224,0.09290859035548847,0.24441698903694026
LRRC34,544.3801892804886,0.03720578984634012,0.1292623812900668,0.6917599345702887,0.8416063898705035
LRRC37A,408.1655571252516,0.3938220169911749,0.1994970937285764,0.005624133576756544,0.029785487746622444
LRRC37A13P,14.587655429478833,0.012009508032965462,0.17244795806857832,0.8436671420174223,NA
LRRC37A15P,20.64549739539095,-0.04791521379601517,0.17968934433053985,0.4395294125024622,0.6596374598402533
LRRC37A16P,13.752939026023421,0.09418550513917322,0.20527274282735963,0.1413725433114669,NA
LRRC37A17P,57.94280795972669,0.03365498560895928,0.1731158281689111,0.6133736809289612,0.7929410483893237
LRRC37A2,279.1182448593184,-0.014110679633081161,0.15824605763795707,0.8630179884406962,0.9365110044879574
LRRC37A3,306.07013972428257,0.03469251504126362,0.1544140098590388,0.6956256218704913,0.8439928478477533
LRRC37A4P,894.967789579317,0.03841348465613186,0.12952727334966904,0.6801737216257231,0.8343820663715157
LRRC37A6P,45.48512576606522,0.10549670400035734,0.18925417353674198,0.23118534447698091,0.44781178561013457
LRRC37A7P,10.863193655440798,-0.0505742768289656,0.1822878574328374,0.3898899548093361,NA
LRRC37A9P,19.663393890186807,-0.009045071564285408,0.17190813414441816,0.876781450268713,0.9420622905172108
LRRC37B,565.71582525665406,0.10531340474465158,0.09091793160227317,0.18087965342580506,0.3815495715613817
LRRC37BP1,235.69633105852387,0.12058675669246847,0.12333031468524557,0.2058688062337072,0.4142116217370392
LRRC39,24.405541655082054,-0.02348976097849758,0.16173988987388352,0.7636412524053913,0.8837782808674143
LRRC40,1180.5427876080273,-0.08262668409078418,0.06565413751360794,0.18186163683859882,0.38283412924605953
LRRC41,2007.92047629124,-0.014545418313993141,0.0428678395213861,0.7628314901706456,0.8832041210134454
LRRC42,418.60272428773345,-0.1295456343012807,0.10100547043424296,0.12617332667181272,0.2997246535053447
LRRC43,10.053864561655796,0.017447063215462882,0.17706490848082798,0.7322782516308294,NA
LRRC45,855.0616488402867,-0.2754711620943448,0.0996467389475512,0.001573002083607618,0.010646964780537633
LRRC46,18.37674339813515,-0.04973656008953042,0.17502282262141372,0.48294304908065333,0.6953756251492216
LRRC47,1861.6003600247786,-0.05058689370960384,0.0910260757640689,0.5313966134417607,0.7335762678763974
LRRC49,38.23338060873777,0.02996214182423799,0.17826118371470467,0.5772114075629182,0.768057118555751
LRRC4B,9.21967111180619,-0.01752676409632646,0.1783280413441631,0.7034223031260509,NA
